timepoint_s,cluster,quality,session_name
1754.0,sw,med,hamilton_14
1756.0,sw,med,hamilton_14
1758.0,sw,med,hamilton_14
1760.0,sw,med,hamilton_14
1762.0,sw,med,hamilton_14
1764.0,sw,med,hamilton_14
1766.0,sw,med,hamilton_14
1768.0,sw,med,hamilton_14
1770.0,sw,med,hamilton_14
1772.0,sw,med,hamilton_14
1774.0,sw,med,hamilton_14
1776.0,sw,med,hamilton_14
1778.0,sw,med,hamilton_14
1780.0,sw,med,hamilton_14
1782.0,sw,med,hamilton_14
1784.0,sw,med,hamilton_14
1786.0,sw,med,hamilton_14
1788.0,sw,med,hamilton_14
1790.0,sw,med,hamilton_14
1792.0,sw,med,hamilton_14
1794.0,sw,med,hamilton_14
1796.0,sw,med,hamilton_14
1798.0,sw,med,hamilton_14
0.0,act,med,hamilton_17
2.0,act,med,hamilton_17
4.0,act,med,hamilton_17
6.0,act,med,hamilton_17
8.0,act,med,hamilton_17
10.0,act,med,hamilton_17
12.0,act,med,hamilton_17
14.0,act,med,hamilton_17
16.0,act,med,hamilton_17
18.0,act,med,hamilton_17
20.0,act,med,hamilton_17
22.0,act,med,hamilton_17
24.0,act,med,hamilton_17
26.0,act,med,hamilton_17
28.0,act,med,hamilton_17
30.0,act,med,hamilton_17
32.0,act,med,hamilton_17
34.0,act,med,hamilton_17
36.0,act,med,hamilton_17
38.0,act,med,hamilton_17
40.0,act,med,hamilton_17
42.0,act,med,hamilton_17
44.0,act,med,hamilton_17
46.0,act,med,hamilton_17
48.0,act,med,hamilton_17
50.0,act,med,hamilton_17
52.0,act,med,hamilton_17
54.0,act,med,hamilton_17
56.0,act,med,hamilton_17
58.0,act,med,hamilton_17
60.0,act,med,hamilton_17
62.0,act,med,hamilton_17
64.0,sw,med,hamilton_17
66.0,sw,med,hamilton_17
68.0,sw,med,hamilton_17
70.0,sw,med,hamilton_17
72.0,sw,med,hamilton_17
74.0,sw,med,hamilton_17
76.0,sw,med,hamilton_17
78.0,sw,med,hamilton_17
80.0,sw,med,hamilton_17
82.0,sw,med,hamilton_17
84.0,sw,med,hamilton_17
86.0,sw,med,hamilton_17
88.0,act,med,hamilton_17
90.0,act,med,hamilton_17
92.0,sw,med,hamilton_17
94.0,sw,med,hamilton_17
96.0,sw,med,hamilton_17
98.0,sw,med,hamilton_17
100.0,sw,med,hamilton_17
102.0,sw,med,hamilton_17
104.0,sw,med,hamilton_17
106.0,sw,med,hamilton_17
108.0,sw,med,hamilton_17
110.0,sw,med,hamilton_17
112.0,sw,med,hamilton_17
114.0,sw,med,hamilton_17
116.0,sw,med,hamilton_17
118.0,sw,med,hamilton_17
120.0,sw,med,hamilton_17
122.0,sw,med,hamilton_17
124.0,sw,med,hamilton_17
126.0,sw,med,hamilton_17
128.0,sw,med,hamilton_17
130.0,sw,med,hamilton_17
132.0,sw,med,hamilton_17
134.0,sw,med,hamilton_17
136.0,sw,med,hamilton_17
138.0,sw,med,hamilton_17
140.0,sw,med,hamilton_17
142.0,sw,med,hamilton_17
144.0,sw,med,hamilton_17
146.0,sw,med,hamilton_17
148.0,sw,med,hamilton_17
150.0,sw,med,hamilton_17
152.0,sw,med,hamilton_17
154.0,sw,med,hamilton_17
156.0,sw,med,hamilton_17
158.0,sw,med,hamilton_17
160.0,sw,med,hamilton_17
162.0,sw,med,hamilton_17
164.0,sw,med,hamilton_17
166.0,sw,med,hamilton_17
168.0,sw,med,hamilton_17
170.0,sw,med,hamilton_17
172.0,sw,med,hamilton_17
174.0,sw,med,hamilton_17
176.0,sw,med,hamilton_17
178.0,sw,med,hamilton_17
180.0,sw,med,hamilton_17
182.0,sw,med,hamilton_17
184.0,sw,med,hamilton_17
186.0,sw,med,hamilton_17
188.0,sw,med,hamilton_17
190.0,sw,med,hamilton_17
192.0,sw,med,hamilton_17
194.0,sw,med,hamilton_17
196.0,sw,med,hamilton_17
198.0,sw,med,hamilton_17
200.0,sw,med,hamilton_17
202.0,sw,med,hamilton_17
204.0,sw,med,hamilton_17
206.0,sw,med,hamilton_17
208.0,sw,med,hamilton_17
210.0,sw,med,hamilton_17
212.0,sw,med,hamilton_17
214.0,sw,med,hamilton_17
216.0,sw,med,hamilton_17
218.0,sw,med,hamilton_17
220.0,sw,med,hamilton_17
222.0,sw,med,hamilton_17
224.0,sw,med,hamilton_17
226.0,sw,med,hamilton_17
228.0,sw,med,hamilton_17
230.0,sw,med,hamilton_17
232.0,sw,med,hamilton_17
234.0,sw,med,hamilton_17
236.0,sw,med,hamilton_17
238.0,sw,med,hamilton_17
240.0,sw,med,hamilton_17
242.0,act,med,hamilton_17
244.0,act,med,hamilton_17
246.0,act,med,hamilton_17
248.0,sw,med,hamilton_17
250.0,sw,med,hamilton_17
252.0,sw,med,hamilton_17
254.0,sw,med,hamilton_17
256.0,sw,med,hamilton_17
258.0,sw,med,hamilton_17
260.0,sw,med,hamilton_17
262.0,sw,med,hamilton_17
264.0,sw,med,hamilton_17
266.0,sw,med,hamilton_17
268.0,sw,med,hamilton_17
270.0,sw,med,hamilton_17
272.0,sw,med,hamilton_17
274.0,sw,med,hamilton_17
276.0,sw,med,hamilton_17
278.0,sw,med,hamilton_17
280.0,sw,med,hamilton_17
282.0,sw,med,hamilton_17
284.0,sw,med,hamilton_17
286.0,sw,med,hamilton_17
288.0,sw,med,hamilton_17
290.0,sw,med,hamilton_17
292.0,sw,med,hamilton_17
294.0,sw,med,hamilton_17
296.0,sw,med,hamilton_17
298.0,sw,med,hamilton_17
300.0,sw,med,hamilton_17
302.0,sw,med,hamilton_17
304.0,sw,med,hamilton_17
306.0,sw,med,hamilton_17
308.0,sw,med,hamilton_17
310.0,sw,med,hamilton_17
312.0,sw,med,hamilton_17
314.0,sw,med,hamilton_17
316.0,sw,med,hamilton_17
318.0,sw,med,hamilton_17
320.0,sw,med,hamilton_17
322.0,sw,med,hamilton_17
324.0,sw,med,hamilton_17
326.0,sw,med,hamilton_17
328.0,sw,med,hamilton_17
330.0,sw,med,hamilton_17
332.0,sw,med,hamilton_17
334.0,sw,med,hamilton_17
336.0,sw,med,hamilton_17
338.0,sw,med,hamilton_17
340.0,sw,med,hamilton_17
342.0,sw,med,hamilton_17
344.0,sw,med,hamilton_17
346.0,sw,med,hamilton_17
348.0,sw,med,hamilton_17
350.0,sw,med,hamilton_17
352.0,sw,med,hamilton_17
354.0,sw,med,hamilton_17
356.0,sw,med,hamilton_17
358.0,sw,med,hamilton_17
360.0,sw,med,hamilton_17
362.0,sw,med,hamilton_17
364.0,sw,med,hamilton_17
366.0,sw,med,hamilton_17
368.0,sw,med,hamilton_17
370.0,sw,med,hamilton_17
372.0,sw,med,hamilton_17
374.0,sw,med,hamilton_17
376.0,sw,med,hamilton_17
378.0,sw,med,hamilton_17
380.0,sw,med,hamilton_17
382.0,sw,med,hamilton_17
384.0,sw,med,hamilton_17
386.0,sw,med,hamilton_17
388.0,sw,med,hamilton_17
390.0,sw,med,hamilton_17
392.0,sw,med,hamilton_17
394.0,sw,med,hamilton_17
396.0,sw,med,hamilton_17
398.0,sw,med,hamilton_17
400.0,sw,med,hamilton_17
402.0,sw,med,hamilton_17
404.0,sw,med,hamilton_17
406.0,sw,med,hamilton_17
408.0,sw,med,hamilton_17
410.0,sw,med,hamilton_17
412.0,sw,med,hamilton_17
414.0,sw,med,hamilton_17
416.0,sw,med,hamilton_17
418.0,sw,med,hamilton_17
420.0,sw,med,hamilton_17
422.0,sw,med,hamilton_17
424.0,sw,med,hamilton_17
426.0,sw,med,hamilton_17
428.0,sw,med,hamilton_17
430.0,sw,med,hamilton_17
432.0,sw,med,hamilton_17
434.0,sw,med,hamilton_17
436.0,sw,med,hamilton_17
438.0,sw,med,hamilton_17
440.0,sw,med,hamilton_17
442.0,sw,med,hamilton_17
444.0,sw,med,hamilton_17
446.0,sw,med,hamilton_17
448.0,sw,med,hamilton_17
450.0,sw,med,hamilton_17
452.0,sw,med,hamilton_17
454.0,act,med,hamilton_17
456.0,act,med,hamilton_17
458.0,act,med,hamilton_17
460.0,act,med,hamilton_17
462.0,act,med,hamilton_17
464.0,act,med,hamilton_17
466.0,act,med,hamilton_17
468.0,act,med,hamilton_17
470.0,act,med,hamilton_17
472.0,act,med,hamilton_17
474.0,act,med,hamilton_17
476.0,act,med,hamilton_17
478.0,act,med,hamilton_17
480.0,act,med,hamilton_17
482.0,act,med,hamilton_17
484.0,act,med,hamilton_17
486.0,act,med,hamilton_17
488.0,act,med,hamilton_17
490.0,act,med,hamilton_17
492.0,act,med,hamilton_17
494.0,act,med,hamilton_17
496.0,act,med,hamilton_17
498.0,act,med,hamilton_17
500.0,act,med,hamilton_17
502.0,act,med,hamilton_17
504.0,act,med,hamilton_17
506.0,act,med,hamilton_17
508.0,act,med,hamilton_17
510.0,act,med,hamilton_17
512.0,act,med,hamilton_17
514.0,act,med,hamilton_17
516.0,act,med,hamilton_17
518.0,act,med,hamilton_17
520.0,act,med,hamilton_17
522.0,act,med,hamilton_17
524.0,act,med,hamilton_17
526.0,act,med,hamilton_17
528.0,act,med,hamilton_17
530.0,act,med,hamilton_17
532.0,act,med,hamilton_17
534.0,act,med,hamilton_17
536.0,act,med,hamilton_17
538.0,act,med,hamilton_17
540.0,act,med,hamilton_17
542.0,act,med,hamilton_17
544.0,act,med,hamilton_17
546.0,act,med,hamilton_17
548.0,act,med,hamilton_17
550.0,act,med,hamilton_17
552.0,act,med,hamilton_17
554.0,act,med,hamilton_17
556.0,act,med,hamilton_17
558.0,act,med,hamilton_17
560.0,act,med,hamilton_17
562.0,act,med,hamilton_17
564.0,act,med,hamilton_17
566.0,act,med,hamilton_17
568.0,act,med,hamilton_17
570.0,act,med,hamilton_17
572.0,act,med,hamilton_17
574.0,act,med,hamilton_17
576.0,act,med,hamilton_17
578.0,act,med,hamilton_17
580.0,act,med,hamilton_17
582.0,act,med,hamilton_17
584.0,act,med,hamilton_17
586.0,act,med,hamilton_17
588.0,act,med,hamilton_17
590.0,act,med,hamilton_17
592.0,act,med,hamilton_17
594.0,act,med,hamilton_17
596.0,act,med,hamilton_17
598.0,act,med,hamilton_17
600.0,act,med,hamilton_17
602.0,act,med,hamilton_17
604.0,act,med,hamilton_17
606.0,act,med,hamilton_17
608.0,act,med,hamilton_17
610.0,act,med,hamilton_17
612.0,act,med,hamilton_17
614.0,act,med,hamilton_17
616.0,act,med,hamilton_17
618.0,act,med,hamilton_17
620.0,act,med,hamilton_17
622.0,act,med,hamilton_17
624.0,act,med,hamilton_17
626.0,sw,med,hamilton_17
628.0,sw,med,hamilton_17
630.0,sw,med,hamilton_17
632.0,sw,med,hamilton_17
634.0,sw,med,hamilton_17
636.0,sw,med,hamilton_17
638.0,sw,med,hamilton_17
640.0,sw,med,hamilton_17
642.0,sw,med,hamilton_17
644.0,sw,med,hamilton_17
646.0,sw,med,hamilton_17
648.0,sw,med,hamilton_17
650.0,sw,med,hamilton_17
652.0,sw,med,hamilton_17
654.0,sw,med,hamilton_17
656.0,sw,med,hamilton_17
658.0,sw,med,hamilton_17
660.0,sw,med,hamilton_17
662.0,sw,med,hamilton_17
664.0,sw,med,hamilton_17
666.0,sw,med,hamilton_17
668.0,sw,med,hamilton_17
670.0,sw,med,hamilton_17
672.0,sw,med,hamilton_17
674.0,sw,med,hamilton_17
676.0,sw,med,hamilton_17
678.0,sw,med,hamilton_17
680.0,sw,med,hamilton_17
682.0,sw,med,hamilton_17
684.0,sw,med,hamilton_17
686.0,sw,med,hamilton_17
688.0,sw,med,hamilton_17
690.0,sw,med,hamilton_17
692.0,sw,med,hamilton_17
694.0,sw,med,hamilton_17
696.0,sw,med,hamilton_17
698.0,sw,med,hamilton_17
700.0,sw,med,hamilton_17
702.0,sw,med,hamilton_17
704.0,sw,med,hamilton_17
706.0,sw,med,hamilton_17
708.0,sw,med,hamilton_17
710.0,sw,med,hamilton_17
712.0,sw,med,hamilton_17
714.0,sw,med,hamilton_17
716.0,sw,med,hamilton_17
718.0,sw,med,hamilton_17
720.0,sw,med,hamilton_17
722.0,sw,med,hamilton_17
724.0,sw,med,hamilton_17
726.0,sw,med,hamilton_17
728.0,sw,med,hamilton_17
730.0,sw,med,hamilton_17
732.0,sw,med,hamilton_17
734.0,sw,med,hamilton_17
736.0,sw,med,hamilton_17
738.0,sw,med,hamilton_17
740.0,sw,med,hamilton_17
742.0,sw,med,hamilton_17
744.0,sw,med,hamilton_17
746.0,sw,med,hamilton_17
748.0,sw,med,hamilton_17
750.0,sw,med,hamilton_17
752.0,sw,med,hamilton_17
754.0,sw,med,hamilton_17
756.0,sw,med,hamilton_17
758.0,sw,med,hamilton_17
760.0,sw,med,hamilton_17
762.0,sw,med,hamilton_17
764.0,sw,med,hamilton_17
766.0,sw,med,hamilton_17
768.0,sw,med,hamilton_17
770.0,sw,med,hamilton_17
772.0,sw,med,hamilton_17
774.0,sw,med,hamilton_17
776.0,sw,med,hamilton_17
778.0,sw,med,hamilton_17
780.0,sw,med,hamilton_17
782.0,sw,med,hamilton_17
784.0,sw,med,hamilton_17
786.0,sw,med,hamilton_17
788.0,sw,med,hamilton_17
790.0,sw,med,hamilton_17
792.0,sw,med,hamilton_17
794.0,sw,med,hamilton_17
796.0,sw,med,hamilton_17
798.0,sw,med,hamilton_17
800.0,sw,med,hamilton_17
802.0,sw,med,hamilton_17
804.0,sw,med,hamilton_17
806.0,sw,med,hamilton_17
808.0,sw,med,hamilton_17
810.0,sw,med,hamilton_17
812.0,sw,med,hamilton_17
814.0,sw,med,hamilton_17
816.0,sw,med,hamilton_17
818.0,sw,med,hamilton_17
820.0,sw,med,hamilton_17
822.0,sw,med,hamilton_17
824.0,sw,med,hamilton_17
826.0,sw,med,hamilton_17
828.0,sw,med,hamilton_17
830.0,sw,med,hamilton_17
832.0,sw,med,hamilton_17
834.0,sw,med,hamilton_17
836.0,sw,med,hamilton_17
838.0,sw,med,hamilton_17
840.0,sw,med,hamilton_17
842.0,sw,med,hamilton_17
844.0,sw,med,hamilton_17
846.0,sw,med,hamilton_17
848.0,sw,med,hamilton_17
850.0,sw,med,hamilton_17
852.0,sw,med,hamilton_17
854.0,sw,med,hamilton_17
856.0,sw,med,hamilton_17
858.0,sw,med,hamilton_17
860.0,sw,med,hamilton_17
862.0,sw,med,hamilton_17
864.0,sw,med,hamilton_17
866.0,sw,med,hamilton_17
868.0,sw,med,hamilton_17
870.0,sw,med,hamilton_17
872.0,sw,med,hamilton_17
874.0,sw,med,hamilton_17
876.0,sw,med,hamilton_17
878.0,sw,med,hamilton_17
880.0,sw,med,hamilton_17
882.0,sw,med,hamilton_17
884.0,sw,med,hamilton_17
886.0,sw,med,hamilton_17
888.0,sw,med,hamilton_17
890.0,sw,med,hamilton_17
892.0,sw,med,hamilton_17
894.0,sw,med,hamilton_17
896.0,sw,med,hamilton_17
898.0,sw,med,hamilton_17
900.0,sw,med,hamilton_17
902.0,sw,med,hamilton_17
904.0,act,med,hamilton_17
906.0,act,med,hamilton_17
908.0,act,med,hamilton_17
910.0,act,med,hamilton_17
912.0,act,med,hamilton_17
914.0,act,med,hamilton_17
916.0,act,med,hamilton_17
918.0,act,med,hamilton_17
920.0,act,med,hamilton_17
922.0,act,med,hamilton_17
924.0,sw,med,hamilton_17
926.0,sw,med,hamilton_17
928.0,sw,med,hamilton_17
930.0,sw,med,hamilton_17
932.0,sw,med,hamilton_17
934.0,act,med,hamilton_17
936.0,act,med,hamilton_17
938.0,act,med,hamilton_17
940.0,act,med,hamilton_17
942.0,act,med,hamilton_17
944.0,act,med,hamilton_17
946.0,sw,med,hamilton_17
948.0,sw,med,hamilton_17
950.0,sw,med,hamilton_17
952.0,sw,med,hamilton_17
954.0,sw,med,hamilton_17
956.0,sw,med,hamilton_17
958.0,sw,med,hamilton_17
960.0,sw,med,hamilton_17
962.0,sw,med,hamilton_17
964.0,sw,med,hamilton_17
966.0,sw,med,hamilton_17
968.0,sw,med,hamilton_17
970.0,sw,med,hamilton_17
972.0,sw,med,hamilton_17
974.0,sw,med,hamilton_17
976.0,sw,med,hamilton_17
978.0,sw,med,hamilton_17
980.0,sw,med,hamilton_17
982.0,sw,med,hamilton_17
984.0,sw,med,hamilton_17
986.0,sw,med,hamilton_17
988.0,sw,med,hamilton_17
990.0,sw,med,hamilton_17
992.0,sw,med,hamilton_17
994.0,sw,med,hamilton_17
996.0,sw,med,hamilton_17
998.0,sw,med,hamilton_17
1000.0,sw,med,hamilton_17
1002.0,act,med,hamilton_17
1004.0,act,med,hamilton_17
1006.0,act,med,hamilton_17
1008.0,act,med,hamilton_17
1010.0,act,med,hamilton_17
1012.0,act,med,hamilton_17
1014.0,sw,med,hamilton_17
1016.0,sw,med,hamilton_17
1018.0,sw,med,hamilton_17
1020.0,sw,med,hamilton_17
1022.0,sw,med,hamilton_17
1024.0,sw,med,hamilton_17
1026.0,sw,med,hamilton_17
1028.0,sw,med,hamilton_17
1030.0,sw,med,hamilton_17
1032.0,sw,med,hamilton_17
1034.0,sw,med,hamilton_17
1036.0,sw,med,hamilton_17
1038.0,sw,med,hamilton_17
1040.0,sw,med,hamilton_17
1042.0,sw,med,hamilton_17
1044.0,sw,med,hamilton_17
1046.0,sw,med,hamilton_17
1048.0,sw,med,hamilton_17
1050.0,sw,med,hamilton_17
1052.0,sw,med,hamilton_17
1054.0,sw,med,hamilton_17
1056.0,sw,med,hamilton_17
1058.0,sw,med,hamilton_17
1060.0,sw,med,hamilton_17
1062.0,sw,med,hamilton_17
1064.0,sw,med,hamilton_17
1066.0,sw,med,hamilton_17
1068.0,sw,med,hamilton_17
1070.0,sw,med,hamilton_17
1072.0,sw,med,hamilton_17
1074.0,act,med,hamilton_17
1076.0,act,med,hamilton_17
1078.0,act,med,hamilton_17
1080.0,act,med,hamilton_17
1082.0,act,med,hamilton_17
1084.0,act,med,hamilton_17
1086.0,act,med,hamilton_17
1088.0,act,med,hamilton_17
1090.0,act,med,hamilton_17
1092.0,act,med,hamilton_17
1094.0,act,med,hamilton_17
1096.0,act,med,hamilton_17
1098.0,act,med,hamilton_17
1100.0,act,med,hamilton_17
1102.0,act,med,hamilton_17
1104.0,act,med,hamilton_17
1106.0,act,med,hamilton_17
1108.0,act,med,hamilton_17
1110.0,act,med,hamilton_17
1112.0,act,med,hamilton_17
1114.0,act,med,hamilton_17
1116.0,act,med,hamilton_17
1118.0,act,med,hamilton_17
1120.0,act,med,hamilton_17
1122.0,sw,med,hamilton_17
1124.0,sw,med,hamilton_17
1126.0,sw,med,hamilton_17
1128.0,sw,med,hamilton_17
1130.0,sw,med,hamilton_17
1132.0,sw,med,hamilton_17
1134.0,sw,med,hamilton_17
1136.0,sw,med,hamilton_17
1138.0,sw,med,hamilton_17
1140.0,sw,med,hamilton_17
1142.0,sw,med,hamilton_17
1144.0,sw,med,hamilton_17
1146.0,sw,med,hamilton_17
1148.0,sw,med,hamilton_17
1150.0,sw,med,hamilton_17
1152.0,sw,med,hamilton_17
1154.0,sw,med,hamilton_17
1156.0,sw,med,hamilton_17
1158.0,sw,med,hamilton_17
1160.0,sw,med,hamilton_17
1162.0,sw,med,hamilton_17
1164.0,act,med,hamilton_17
1166.0,act,med,hamilton_17
1168.0,act,med,hamilton_17
1170.0,act,med,hamilton_17
1172.0,act,med,hamilton_17
1174.0,act,med,hamilton_17
1176.0,act,med,hamilton_17
1178.0,sw,med,hamilton_17
1180.0,sw,med,hamilton_17
1182.0,sw,med,hamilton_17
1184.0,sw,med,hamilton_17
1186.0,sw,med,hamilton_17
1188.0,sw,med,hamilton_17
1190.0,sw,med,hamilton_17
1192.0,sw,med,hamilton_17
1194.0,sw,med,hamilton_17
1196.0,sw,med,hamilton_17
1198.0,sw,med,hamilton_17
1200.0,sw,med,hamilton_17
1202.0,sw,med,hamilton_17
1204.0,sw,med,hamilton_17
1206.0,sw,med,hamilton_17
1208.0,sw,med,hamilton_17
1210.0,sw,med,hamilton_17
1212.0,sw,med,hamilton_17
1214.0,sw,med,hamilton_17
1216.0,sw,med,hamilton_17
1218.0,sw,med,hamilton_17
1220.0,sw,med,hamilton_17
1222.0,sw,med,hamilton_17
1224.0,sw,med,hamilton_17
1226.0,sw,med,hamilton_17
1228.0,sw,med,hamilton_17
1230.0,sw,med,hamilton_17
1232.0,sw,med,hamilton_17
1234.0,sw,med,hamilton_17
1236.0,sw,med,hamilton_17
1238.0,sw,med,hamilton_17
1240.0,sw,med,hamilton_17
1242.0,sw,med,hamilton_17
1244.0,sw,med,hamilton_17
1246.0,sw,med,hamilton_17
1248.0,sw,med,hamilton_17
1250.0,sw,med,hamilton_17
1252.0,sw,med,hamilton_17
1254.0,sw,med,hamilton_17
1256.0,sw,med,hamilton_17
1258.0,act,med,hamilton_17
1260.0,act,med,hamilton_17
1262.0,act,med,hamilton_17
1264.0,act,med,hamilton_17
1266.0,act,med,hamilton_17
1268.0,act,med,hamilton_17
1270.0,act,med,hamilton_17
1272.0,act,med,hamilton_17
1274.0,act,med,hamilton_17
1276.0,act,med,hamilton_17
1278.0,act,med,hamilton_17
1280.0,act,med,hamilton_17
1282.0,act,med,hamilton_17
1284.0,act,med,hamilton_17
1286.0,act,med,hamilton_17
1288.0,act,med,hamilton_17
1290.0,act,med,hamilton_17
1292.0,act,med,hamilton_17
1294.0,act,med,hamilton_17
1296.0,act,med,hamilton_17
1298.0,act,med,hamilton_17
1300.0,act,med,hamilton_17
1302.0,act,med,hamilton_17
1304.0,act,med,hamilton_17
1306.0,act,med,hamilton_17
1308.0,act,med,hamilton_17
1310.0,act,med,hamilton_17
1312.0,act,med,hamilton_17
1314.0,act,med,hamilton_17
1316.0,act,med,hamilton_17
1318.0,act,med,hamilton_17
1320.0,act,med,hamilton_17
1322.0,act,med,hamilton_17
1324.0,act,med,hamilton_17
1326.0,act,med,hamilton_17
1328.0,act,med,hamilton_17
1330.0,act,med,hamilton_17
1332.0,act,med,hamilton_17
1334.0,act,med,hamilton_17
1336.0,act,med,hamilton_17
1338.0,act,med,hamilton_17
1340.0,act,med,hamilton_17
1342.0,act,med,hamilton_17
1344.0,act,med,hamilton_17
1346.0,act,med,hamilton_17
1348.0,act,med,hamilton_17
1350.0,act,med,hamilton_17
1352.0,sw,med,hamilton_17
1354.0,sw,med,hamilton_17
1356.0,sw,med,hamilton_17
1358.0,sw,med,hamilton_17
1360.0,sw,med,hamilton_17
1362.0,sw,med,hamilton_17
1364.0,sw,med,hamilton_17
1366.0,sw,med,hamilton_17
1368.0,sw,med,hamilton_17
1370.0,sw,med,hamilton_17
1372.0,sw,med,hamilton_17
1374.0,sw,med,hamilton_17
1376.0,sw,med,hamilton_17
1378.0,sw,med,hamilton_17
1380.0,sw,med,hamilton_17
1382.0,sw,med,hamilton_17
1384.0,sw,med,hamilton_17
1386.0,sw,med,hamilton_17
1388.0,sw,med,hamilton_17
1390.0,sw,med,hamilton_17
1392.0,sw,med,hamilton_17
1394.0,sw,med,hamilton_17
1396.0,sw,med,hamilton_17
1398.0,sw,med,hamilton_17
1400.0,sw,med,hamilton_17
1402.0,sw,med,hamilton_17
1404.0,sw,med,hamilton_17
1406.0,sw,med,hamilton_17
1408.0,sw,med,hamilton_17
1410.0,sw,med,hamilton_17
1412.0,sw,med,hamilton_17
1414.0,sw,med,hamilton_17
1416.0,sw,med,hamilton_17
1418.0,sw,med,hamilton_17
1420.0,sw,med,hamilton_17
1422.0,sw,med,hamilton_17
1424.0,sw,med,hamilton_17
1426.0,sw,med,hamilton_17
1428.0,sw,med,hamilton_17
1430.0,sw,med,hamilton_17
1432.0,sw,med,hamilton_17
1434.0,sw,med,hamilton_17
1436.0,sw,med,hamilton_17
1438.0,sw,med,hamilton_17
1440.0,sw,med,hamilton_17
1442.0,sw,med,hamilton_17
1444.0,sw,med,hamilton_17
1446.0,sw,med,hamilton_17
1448.0,sw,med,hamilton_17
1450.0,sw,med,hamilton_17
1452.0,sw,med,hamilton_17
1454.0,sw,med,hamilton_17
1456.0,sw,med,hamilton_17
1458.0,sw,med,hamilton_17
1460.0,sw,med,hamilton_17
1462.0,sw,med,hamilton_17
1464.0,sw,med,hamilton_17
1466.0,sw,med,hamilton_17
1468.0,sw,med,hamilton_17
1470.0,sw,med,hamilton_17
1472.0,sw,med,hamilton_17
1474.0,sw,med,hamilton_17
1476.0,sw,med,hamilton_17
1478.0,sw,med,hamilton_17
1480.0,sw,med,hamilton_17
1482.0,sw,med,hamilton_17
1484.0,sw,med,hamilton_17
1486.0,sw,med,hamilton_17
1488.0,sw,med,hamilton_17
1490.0,sw,med,hamilton_17
1492.0,sw,med,hamilton_17
1494.0,sw,med,hamilton_17
1496.0,sw,med,hamilton_17
1498.0,sw,med,hamilton_17
1500.0,sw,med,hamilton_17
1502.0,sw,med,hamilton_17
1504.0,sw,med,hamilton_17
1506.0,sw,med,hamilton_17
1508.0,sw,med,hamilton_17
1510.0,sw,med,hamilton_17
1512.0,sw,med,hamilton_17
1514.0,sw,med,hamilton_17
1516.0,sw,med,hamilton_17
1518.0,sw,med,hamilton_17
1520.0,sw,med,hamilton_17
1522.0,sw,med,hamilton_17
1524.0,sw,med,hamilton_17
1526.0,sw,med,hamilton_17
1528.0,sw,med,hamilton_17
1530.0,sw,med,hamilton_17
1532.0,sw,med,hamilton_17
1534.0,sw,med,hamilton_17
1536.0,sw,med,hamilton_17
1538.0,sw,med,hamilton_17
1540.0,sw,med,hamilton_17
1542.0,sw,med,hamilton_17
1544.0,sw,med,hamilton_17
1546.0,sw,med,hamilton_17
1548.0,sw,med,hamilton_17
1550.0,sw,med,hamilton_17
1552.0,sw,med,hamilton_17
1554.0,sw,med,hamilton_17
1556.0,sw,med,hamilton_17
1558.0,sw,med,hamilton_17
1560.0,sw,med,hamilton_17
1562.0,sw,med,hamilton_17
1564.0,sw,med,hamilton_17
1566.0,sw,med,hamilton_17
1568.0,sw,med,hamilton_17
1570.0,sw,med,hamilton_17
1572.0,sw,med,hamilton_17
1574.0,sw,med,hamilton_17
1576.0,sw,med,hamilton_17
1578.0,sw,med,hamilton_17
1580.0,sw,med,hamilton_17
